frame_id,episode_id,episode_step,block_id,baseline_spearman,flash_spearman,difference_spearman,baseline_kendall,flash_kendall,difference_kendall
2453,2,655,39,0.9041242505732918,0.5913682854868292,-0.31275596508646264,0.8012356767054676,0.3473299378728699,-0.45390573883259766
2454,2,656,39,0.8847361843808931,0.4720419382447933,-0.4126942461360998,0.7467593524023622,0.22606631677876166,-0.5206930356236006
2455,2,657,39,0.8929230046115024,0.5868008815459114,-0.30612212306559106,0.7578107735408071,0.3758128445352115,-0.38199792900559554
2456,2,658,39,0.8780727347297607,0.5413582824858288,-0.3367144522439318,0.7467593524023622,0.3473299378728699,-0.3994294145294923
2457,2,659,39,0.9019383354654658,0.5720435650404456,-0.32989477042502013,0.7802628004567297,0.32876775281970344,-0.45149504763702625
2458,2,660,39,0.9304855048511487,0.5818748204216457,-0.34861068442950294,0.8236047645467717,0.3473299378728699,-0.47627482667390175
2459,2,661,39,0.9081808926838114,0.6372893191553283,-0.27089157352848314,0.7921180343813393,0.36007896737396095,-0.4320390670073784
2460,2,662,39,0.9490658494525923,0.6588659243575083,-0.29019992509508397,0.8725293485964443,0.4166131123928969,-0.4559162362035474
2461,2,663,39,0.9057769128998914,0.7301460438146051,-0.17563086908528625,0.7918643699067844,0.5052071823605381,-0.28665718754624636
2462,2,664,39,0.8786172187656045,0.6825820773714365,-0.196035141394168,0.7190530597431377,0.4323343619171571,-0.28671869782598064
2463,2,665,39,0.9425957122340262,0.6563831149489046,-0.2862125972851216,0.8555894155971318,0.41582774495274577,-0.439761670644386
2464,2,666,39,0.8987249011593041,0.7099872586319046,-0.18873764252739955,0.7756277879712316,0.46784864319689595,-0.3077791447743356
2465,2,667,39,0.9514043579068368,0.6517949073958692,-0.29960945051096755,0.8482451645755144,0.40780430089209085,-0.4404408636834235
2466,2,668,39,0.9355558798993399,0.632903791604547,-0.30265208829479284,0.8539713793112381,0.3604735447582641,-0.493497834552974
2467,2,669,39,0.9081705409864679,0.660938727483358,-0.24723181350310985,0.7961621941231025,0.39139018192821845,-0.40477201219488407
2468,2,670,39,0.9257076272951722,0.6115082870846865,-0.3141993402104857,0.8280086818880266,0.3361227822436775,-0.4918858996443491
2469,2,671,39,0.9215868097660181,0.6426745122277397,-0.2789122975382784,0.8209616713358743,0.3975649019212705,-0.4233967694146038
2470,2,672,39,0.9176086094114057,0.6464754452892985,-0.2711331641221072,0.7963705930488514,0.40042671736190333,-0.39594387568694805
2471,2,673,39,0.9207511897642373,0.6266601059700863,-0.29409108379415105,0.8229178746090113,0.36962466218021844,-0.4532932124287929
2472,2,674,39,0.9599836599916586,0.6609250147725126,-0.29905864521914594,0.8952488973661425,0.4244373438135826,-0.47081155355255994
2473,2,675,39,0.9135249088772258,0.642792913348368,-0.27073199552885785,0.8140915784106942,0.4125143236626951,-0.40157725474799916
2474,2,676,39,0.8996842042649209,0.6416334009232635,-0.2580508033416574,0.7963705930488514,0.40013962451405277,-0.3962309685347986
2475,2,677,39,0.7512744482335517,0.5247781977776373,-0.22649625045591437,0.5598844418585804,0.23775914654268482,-0.3221252953158956
2476,2,678,39,0.7773158616991583,0.4923122600544668,-0.2850036016446915,0.6163305628215283,0.17364549743062668,-0.44268506539090163
2477,2,679,39,0.7481686743192743,0.3792586750201995,-0.36890999929907475,0.5805757147845337,0.17500744376413768,-0.40556827102039605
2478,2,680,39,0.7300009419785929,0.531452763744315,-0.19854817823427784,0.5266618590627187,0.26631567529325295,-0.2603461837694657
2479,2,681,39,0.6974762148208028,0.5333049554488202,-0.16417125937198263,0.5109406095384584,0.24165709724626244,-0.269283512292196
2480,2,682,39,0.7102477770689687,0.38099256536213044,-0.32925521170683825,0.5402403698805989,0.16062314155080887,-0.37961722832979
2481,2,683,39,0.7482436885786345,0.5300603267889267,-0.21818336178970787,0.5895468571597596,0.27721849663516385,-0.3123283605245958
2482,2,684,39,0.6863872911887299,0.5321133640785598,-0.15427392711017007,0.48941945791177127,0.2291746242570528,-0.2602448336547185
2483,2,685,39,0.6568081431317722,0.5718102060690294,-0.08499793706274272,0.47362755679790913,0.29911634565047446,-0.17451121114743467
2484,2,686,39,0.6287436897901881,0.5444593818066005,-0.08428430798358766,0.4218307438660537,0.3031695312954162,-0.1186612125706375
2485,2,687,39,0.6459837178062211,0.4578504018506542,-0.18813331595556693,0.4696682183138621,0.25570415597837937,-0.2139640623354827
2486,2,688,39,0.7091346154858683,0.47655628430237595,-0.23257833118349236,0.5636018619766344,0.22737714847156212,-0.3362247135050723
2487,2,689,39,0.7602321888337077,0.5217878471332132,-0.23844434170049444,0.6105686838080208,0.3388226069985336,-0.27174607680948715
2488,2,690,39,0.7514002950900304,0.4947738213547392,-0.2566264737352912,0.6157212535019058,0.25570415597837937,-0.3600170975235264
2489,2,691,39,0.7055605619601469,0.466389517019495,-0.23917104494065194,0.5461186812727501,0.31196979105781064,-0.23414889021493945
2490,2,692,39,0.6686293365626793,0.6337974955094616,-0.03483184105321768,0.5300563671176693,0.4244373438135826,-0.10561902330408673
2491,2,693,39,0.6382463858084717,0.2381300973141866,-0.4001162884942851,0.46203082772527304,0.05326313505865059,-0.40876769266662244
2492,2,694,39,0.7553500263261753,0.6650434372719654,-0.09030658905420996,0.6314421312245398,0.44893213835148355,-0.1825099928730563
2493,2,695,39,0.6428278792781928,0.6062677842881145,-0.036560094990078396,0.4793682155278553,0.4192223134800624,-0.06014590204779291
2494,2,696,39,0.5009647002732539,0.47985014639450957,-0.021114553878744335,0.332465393214569,0.30153837989228355,-0.03092701332228548
2495,2,697,39,0.5169767397649958,0.4065051758316182,-0.11047156393337759,0.31196979105781064,0.19329383326428434,-0.1186759577935263
2496,2,698,39,0.46289397634159524,0.37678793446632197,-0.08610604187527326,0.2684377460965796,0.12935332799958,-0.13908441809699962
2497,2,699,39,0.4589865088128363,0.37678793446632197,-0.08219857434651434,0.28153371388143883,0.18333969940564224,-0.09819401447579659
2498,2,700,39,0.6231602703784478,0.41093375123956777,-0.21222651913888002,0.4605380584029664,0.2933184213952713,-0.1672196370076951
2499,2,701,39,0.48582920862009316,0.48671427202815,0.0008850634080568298,0.28801105473064537,0.35422363458937606,0.06621257985873069
2500,2,702,39,0.5613947890049477,0.4763818150617306,-0.08501297394321705,0.3576239068223683,0.3131121455425747,-0.04451176127979356
2501,2,703,39,0.400739446114981,0.4573855955770012,0.05664614946202018,0.2322504648034895,0.3444233600968322,0.11217289529334273
2510,2,712,40,0.6120769344014838,0.08459202909386135,-0.5274849053076225,0.4794981104899379,0.016657415116319237,-0.46284069537361866
2511,2,713,40,0.343321824565256,0.04885331185996172,-0.2944685127052943,0.19488475584376005,-0.031846487764924096,-0.22673124360868416
2512,2,714,40,0.6724602785798311,0.18496035861171062,-0.48749991996812053,0.5706764470569706,0.045475429694312425,-0.5252010173626582
2513,2,715,40,0.8940995183690773,0.1809404044220444,-0.7131591139470329,0.7927294447919913,0.08646687238343143,-0.7062625724085598
2514,2,716,40,0.9600537037294484,0.20524674294662046,-0.7548069607828279,0.8657680793384716,0.09316051410668051,-0.7726075652317911
2515,2,717,40,0.9471159192581575,0.1825715807894676,-0.7645443384686899,0.8465904039611067,0.1039501159136702,-0.7426402880474365
2516,2,718,40,0.8460693789525567,0.00743075224470458,-0.8386386267078522,0.7323310109030776,-0.06160411036336974,-0.7939351212664474
2517,2,719,40,0.49009802940980346,0.13430844187577493,-0.35578958753402856,0.37890538677040353,0.04950737714883371,-0.32939800962156984
2518,2,720,40,0.4699976237418909,0.12323388643282496,-0.34676373730906596,0.34088357081072074,0.05597313933813011,-0.28491043147259065
2519,2,721,40,0.3986238979510766,0.2053030456535805,-0.1933208522974961,0.28661838988431687,0.1189128735386235,-0.16770551634569336
2520,2,722,40,0.19365325010872492,0.15728425584624695,-0.03636899426247797,0.04776973164738615,0.015401027590842435,-0.03236870405654371
2521,2,723,40,0.28538176707804797,0.32742705969155533,0.04204529261350737,0.18481233109010922,0.21975199202014153,0.03493966093003231
2522,2,724,40,0.41982854624223903,0.5159842769458363,0.09615573070359723,0.3118503477410106,0.4150870960380451,0.1032367482970345
2523,2,725,40,0.29729679735904413,0.4392716409869085,0.1419748436278644,0.21737453291558786,0.33154221342410306,0.1141676805085152
2524,2,726,40,0.3118964760376524,0.5457363063916831,0.23383983035403072,0.22241984676573742,0.4871004598259965,0.26468061306025903
2525,2,727,40,0.2546821634816874,0.6530483499581989,0.39836618647651156,0.12320822072673948,0.5636018619766344,0.44039364124989494
2526,2,728,40,0.21151188366908655,0.6011928538125461,0.3896809701434595,0.09166984970282112,0.5123828275867429,0.4207129778839218
2527,2,729,40,0.09588244416248014,0.6189205087463191,0.523038064583839,0.014927035850663302,0.5500190982169267,0.5350920623662634
2528,2,730,40,0.00983409683717745,0.6366587057726439,0.6268246089354665,0.022475851432595752,0.5662353177085652,0.5437594662759694
2529,2,731,40,0.2613498899845597,0.5470216365679956,0.2856717465834359,0.1925978765574369,0.44781107551989907,0.2552131989624622
2530,2,732,40,0.6245403474278916,-0.22749372225439182,-0.8520340696822833,0.5333479658513638,-0.17783032660314158,-0.7111782924545054
2531,2,733,40,0.6413244614375825,-0.44911583120395815,-1.0904402926415406,0.5092285591855548,-0.4152392329862812,-0.924467792171836
2532,2,734,40,0.567749953433271,-0.5289088899753347,-1.0966588434086058,0.39114657444687545,-0.4869767810395747,-0.8781233554864502
2533,2,735,40,0.972377339550353,0.7177919513660442,-0.25458538818430876,0.9145550175585557,0.5333479658513638,-0.38120705170719194
2534,2,736,40,0.9491111532556193,0.2452483600143719,-0.7038627932412475,0.833954017216923,0.12546210878484682,-0.7084919084320762
2535,2,737,40,0.9766878517732841,0.7526102388186444,-0.22407761295463968,0.8889132764189396,0.6171387516858546,-0.27177452473308494
2536,2,738,40,0.8024545917835776,0.38159537927323034,-0.42085921251034725,0.6666849573142047,0.2666739829256819,-0.40001097438852284
2537,2,739,40,0.7210301784422534,-0.17167385201006033,-0.8927040304523137,0.5977900477395643,-0.12546210878484682,-0.7232521565244112
2538,2,740,40,0.90184116966503,0.6597071509883748,-0.24213401867665518,0.7703915062297476,0.47766514722122566,-0.29272635900852195
2539,2,741,40,0.8539883729072937,0.6986517430371864,-0.15533662987010732,0.7111306211351517,0.47199288008451085,-0.23913774105064084
2540,2,742,40,0.9632352941176472,0.8093195880474273,-0.15391570607021987,0.8529411764705882,0.6273105439242341,-0.22563063254635407
2541,2,743,40,0.7300618992526433,0.8105836244040594,0.08052172515141609,0.6963153998615027,0.6218318896351492,-0.07448351022635347
2542,2,744,40,0.806372549019608,0.7496938158712018,-0.05667873314840621,0.6470588235294118,0.5926088509459597,-0.05444997258345208
2543,2,745,40,0.9166666666666667,0.07744351259277242,-0.8392231540738944,0.7941176470588235,0.0,-0.7941176470588235
2544,2,746,40,0.9411764705882353,0.6453626049397702,-0.2958138656484651,0.8088235294117646,0.46273811137056237,-0.34608541804120224
2545,2,747,40,0.8651960784313727,0.7254901960784315,-0.13970588235294124,0.7058823529411764,0.6617647058823529,-0.044117647058823484
2546,2,748,40,0.7283876292426845,0.3151441426184679,-0.4132434866242166,0.5682695515548944,0.30258508589286587,-0.2656844656620286
2547,2,749,40,0.8897058823529412,0.06748471337629476,-0.8222211689766464,0.7794117647058824,0.08889132764189396,-0.6905204370639884
2548,2,750,40,0.6756592318395946,0.02085891140721838,-0.6548003204323762,0.5830297996472293,-0.014815221273648992,-0.5978450209208783
2549,2,751,40,0.36274509803921573,0.27590440501616836,-0.08684069302304737,0.24999999999999997,0.1697428530618516,-0.08025714693814837
2550,2,752,40,0.7401960784313727,-0.2858897857577578,-1.0260858641891306,0.5294117647058822,-0.2074130978310859,-0.7368248625369682
2551,2,753,40,0.7276079096753235,0.018393627001077894,-0.7092142826742456,0.5481631871250128,0.0073801240461674605,-0.5407830630788453
2552,2,754,40,0.8995098039215688,0.031882286801868345,-0.8676275171197004,0.7499999999999999,-0.0073801240461674605,-0.7573801240461674
2553,2,755,40,0.8779891288514514,0.8061355761495574,-0.07185355270189397,0.7158720324782436,0.6222392934932577,-0.09363273898498592
2554,2,756,40,0.8914777886522419,-0.12024548928867067,-1.0117232779409127,0.7453925286629135,-0.08889132764189396,-0.8342838563048075
2555,2,757,40,0.8308823529411766,0.05518088100323368,-0.7757014719379429,0.6617647058823529,0.02214037213850238,-0.6396243337438505
2556,2,758,40,0.8350706658489363,-0.061501033718062176,-0.8965716995669984,0.656831040108904,-0.052443653342723426,-0.7092746934516274
2557,2,759,40,0.8446914262760642,0.27975481181445827,-0.5649366144616059,0.6766220048603948,0.17778265528378792,-0.4988393495766069
2558,2,760,40,0.862577336427913,0.5337427330670586,-0.32883460336085446,0.6815001785878537,0.35556531056757584,-0.3259348680202779
2559,2,761,40,0.7332925964429721,0.11404048740668293,-0.6192521090362891,0.5239888072778897,0.051660868323172224,-0.4723279389547174
2560,2,762,40,0.4383064522973182,0.14751145255766174,-0.29079499973965645,0.34946411240042374,0.11941628680530642,-0.23004782559511733
2561,2,763,40,0.8914777886522419,0.26854695421573727,-0.6229308344365047,0.7158720324782436,0.12546210878484682,-0.5904099236933968
2562,2,764,40,0.6102941176470589,0.34233154603611343,-0.26796257161094544,0.45588235294117646,0.23704354037838388,-0.21883881256279258
2563,2,765,40,0.8595955018503736,-0.11165652576805134,-0.9712520276184249,0.7158720324782436,-0.11852177018919194,-0.8343938026674356
2564,2,766,40,0.7014103096411036,0.1840492182989857,-0.5173610913421179,0.5535093034625596,0.13333699146284095,-0.4201723119997186
2565,2,767,40,0.5579400190326961,-0.2762435623722594,-0.8341835814049554,0.4354273187238802,-0.18588516617043815,-0.6213124848943183
2574,2,776,41,0.7492337398439062,0.2832618558165996,-0.4659718840273066,0.5535093034625596,0.2435440935235262,-0.3099652099390333
2575,2,777,41,0.6584918466385885,0.08098165605155372,-0.5775101905870348,0.46494781490855003,0.04444566382094698,-0.420502151087603
2576,2,778,41,0.7398778575619226,0.2329859420136533,-0.5068919155482693,0.5185327445777148,0.21402359733885637,-0.30450914723885847
2577,2,779,41,0.40956476122400115,0.30429470758765637,-0.10527005363634478,0.30258508589286587,0.34075008929392686,0.03816500340106099
2578,2,780,41,0.48496092060907753,0.46589033766128163,-0.0190705829477959,0.3643349256940588,0.3731758962665826,0.00884097057252381
2579,2,781,41,0.6576692067217089,0.2857143394167433,-0.37195486730496563,0.4889023020304168,0.273064589708196,-0.21583771232222076
2580,2,782,41,0.42944817603096663,0.28080937221645585,-0.14863880381451078,0.2814892041993309,0.2435440935235262,-0.037945110675804666
2581,2,783,41,0.3776824744221327,0.1545064668090543,-0.2231760076130784,0.287824837800531,0.09594161260017699,-0.191883225200354
2582,2,784,41,0.7271613874426127,0.28501314530596455,-0.44214824213664816,0.46494781490855003,0.2899808592258835,-0.17496695568266651
2583,2,785,41,0.6159513839072721,0.17167385201006033,-0.44427753189721175,0.3851957531148738,0.06642111641550714,-0.3187746366993667
2584,2,786,41,0.5947272730348518,0.2085891140721838,-0.386138158962668,0.45018756681621513,0.17778265528378792,-0.2724049115324272
2585,2,787,41,0.6299019607843138,0.3619634626546719,-0.26793849812964193,0.48529411764705876,0.3703805318412249,-0.11491358580583388
2586,2,788,41,0.6351932524372232,0.3104296815309559,-0.32476357090626734,0.39114657444687545,0.2814892041993309,-0.10965737024754457
2587,2,789,41,0.3577152724523297,0.16246304581797408,-0.19525222663435562,0.23883257361061283,0.1654556303389514,-0.07337694327166144
2588,2,790,41,0.16942938492165238,0.03211962720040778,-0.1373097577212446,0.12640191299589792,0.03804509647046471,-0.08835681652543322
2589,2,791,41,0.42208620729900725,-0.06756777151650022,-0.4896539788155075,0.34075008929392686,-0.0746351792533165,-0.41538526854724334
2590,2,792,41,0.3396689786199051,0.02331290098453819,-0.3163560776353669,0.30258508589286587,-0.05926088509459597,-0.36184597098746185
2591,2,793,41,0.23175970021358147,0.18884123721106635,-0.04291846300251512,0.18450310115418653,0.11070186069251191,-0.07380124046167462
2592,2,794,41,0.3504901960784314,0.312232574580384,-0.0382576214980474,0.2794117647058823,0.298540717013266,0.019128952307383706
2593,2,795,41,0.39754631152580916,0.3045680571806168,-0.09297825434519236,0.29630442547297986,0.27074557691828405,-0.025558848554695812
2594,2,796,41,0.7791416907990395,0.7300618992526433,-0.04907979154639619,0.6370545147669068,0.5926088509459597,-0.04444566382094706
2595,2,797,41,-0.44390486066810547,0.8841125691309418,1.3280174297990472,-0.1819017187772497,0.7478038020201485,0.9297055207973982
2596,2,798,41,0.8845251182881526,0.7553974154777455,-0.12912770281040709,0.7685109487033871,0.5509731650193397,-0.21753778368404741
2597,2,799,41,0.9519293123216038,0.6980598542695252,-0.2538694580520786,0.8640331641919362,0.5243299683109124,-0.3397031958810238
2598,2,800,41,0.9326313467046273,0.4433682172673732,-0.48926312943725414,0.8403069556091937,0.3234215794076911,-0.5168853762015025
2599,2,801,41,0.9537058537967232,0.7834542433802936,-0.17025161041642967,0.8598191802325024,0.5905630414124752,-0.2692561388200272
2600,2,802,41,0.969223582584661,0.6857972606881525,-0.2834263218965085,0.9135263125698185,0.453742606486515,-0.45978370608330354
2601,2,803,41,0.9747531262915009,0.7623126073124923,-0.21244051897900862,0.9095085938862485,0.5628542680828179,-0.3466543258034306
2602,2,804,41,0.9619788073582762,0.5369321781269023,-0.42504662923137393,0.8917016574178748,0.30789676868727806,-0.5838048887305967
2603,2,805,41,0.9734091329566938,0.7128751202301828,-0.260534012726511,0.9200786463379933,0.5052071823605381,-0.4148714639774552
2604,2,806,41,0.9789952084976411,0.33216471242289486,-0.6468304960747462,0.9240616554505461,0.23188872011511047,-0.6921729353354356
2605,2,807,41,0.9262356315666813,0.3510658969793105,-0.5751697345873708,0.8367493957846412,0.2409347123262133,-0.5958146834584279
2606,2,808,41,0.9483459399325187,0.44311522972518924,-0.5052307102073295,0.8573609935745663,0.2484280376178147,-0.6089329559567516
2607,2,809,41,0.9671363300462696,0.7883371760420866,-0.178799154004183,0.9080252220734667,0.604996117281822,-0.3030291047916447
2608,2,810,41,0.9783970759195758,0.6121818139213098,-0.36621526199826604,0.9319768053120148,0.4252464331814255,-0.5067303721305892
2609,2,811,41,0.922172130123385,0.5559891558343166,-0.3661829742890683,0.8410868495479239,0.43753751339771096,-0.40354933615021293
2610,2,812,41,0.9493039568288866,0.6877738836023596,-0.261530073226527,0.8513311376205811,0.45784400901423766,-0.39348712860634344
2611,2,813,41,0.9147846132758377,0.5930977594056823,-0.3216868538701554,0.8031157077540444,0.3260617993733818,-0.4770539083806626
2612,2,814,41,0.9368290346168834,0.5873712955342281,-0.3494577390826553,0.8395970900719516,0.30656436572307505,-0.5330327243488766
2613,2,815,41,0.9417028288737515,0.6129504040719813,-0.32875242480177014,0.8496975354787938,0.3571153040756087,-0.4925822314031851
2614,2,816,41,0.9116792618754908,0.666761018075465,-0.2449182438000258,0.7961621941231025,0.4227013964824759,-0.3734607976406266
2615,2,817,41,0.9214132783433678,0.6719325770141642,-0.24948070132920364,0.8162544623146492,0.4237966264172709,-0.39245783589737826
2616,2,818,41,0.9074886188289947,0.6301717533319477,-0.2773168654970469,0.7984359711335656,0.38517061334437636,-0.4132653577891892
2617,2,819,41,0.9584233901359429,0.6078007014866996,-0.3506226886492433,0.885024884013465,0.3380068647715955,-0.5470180192418694
2618,2,820,41,0.9208372149683073,0.6374074807912341,-0.2834297341770732,0.8053132382897388,0.3633924065368545,-0.44192083175288427
2619,2,821,41,0.9315451993378803,0.701183902508869,-0.2303612968290113,0.8293831030561307,0.47420070662160324,-0.3551823964345275
2620,2,822,41,0.9481741615135356,0.675057336487277,-0.27311682502625867,0.879191640756707,0.42874646285627205,-0.4504451779004349
2621,2,823,41,0.9876967131294766,0.8084089072903785,-0.1792878058390981,0.9437255295142754,0.6105909848356158,-0.33313454467865955
2622,2,824,41,0.9907935770418368,0.6744491784262022,-0.31634439861563457,0.9591674574394607,0.4397889519424509,-0.5193785054970099
2623,2,825,41,0.9969345834584219,0.87711289662652,-0.11982168683190186,0.9815564981402722,0.7380748715270153,-0.2434816266132569
2624,2,826,41,0.9975490196078433,0.8929950095862628,-0.10455401002158049,0.9852941176470588,0.8016387010959153,-0.18365541655114348
2625,2,827,41,0.9521479560000861,0.9231758405900331,-0.028972115410052957,0.8740980551452906,0.8209869717864816,-0.053111083358808986
2626,2,828,41,0.9349700289588474,0.8262751887845802,-0.10869484017426723,0.8444676125979927,0.7212344447412999,-0.1232331678566928
2627,2,829,41,0.9240196078431374,0.915338112340289,-0.008681495502848469,0.8235294117647057,0.8148371700506947,-0.008692241714011062
2628,2,830,41,0.9387254901960785,0.9183563762420001,-0.020369113954078477,0.8676470588235293,0.8253301377967454,-0.04231692102678397
2629,2,831,41,0.982843137254902,0.4481284456261096,-0.5347146916287924,0.9411764705882352,0.46843061874950415,-0.472745851838731
2638,2,840,42,0.9920213262079358,0.37791439490725065,-0.6141069313006852,0.9591674574394607,0.4592718594831188,-0.4998955979563419
2639,2,841,42,0.9785160853808476,0.23970611040620032,-0.7388099749746473,0.9145550175585557,0.3221538705338725,-0.5924011470246833
2640,2,842,42,0.9496939664227663,0.35569560788935234,-0.5939983585334139,0.8592828338716417,0.3609941025577121,-0.49828873131392964
2641,2,843,42,0.9644179038866851,0.22674409006022272,-0.7376738138264625,0.9037284976925887,0.2122186719067913,-0.6915098257857973
2642,2,844,42,0.8704741587641416,0.2606076823052129,-0.6098664764589287,0.7212344447412999,0.2761530448893886,-0.44508139985191136
2643,2,845,42,0.9177921019176088,0.2974846626525849,-0.620307439265024,0.8000219487770457,0.18786728732554484,-0.6121546614515009
2644,2,846,42,0.6039401511113706,0.25581229590702825,-0.3481278552043423,0.4869767810395747,0.1650731200047327,-0.321903661034842
2645,2,847,42,0.5942305963918824,-0.01247864858083065,-0.6067092449727131,0.46843061874950415,-0.10218812190769168,-0.5706187406571959
2646,2,848,42,0.4202159495137823,0.35578663975836305,-0.06442930975541927,0.3095419736806823,0.2358795981168812,-0.07366237556380112
2647,2,849,42,0.6150103371806217,-0.14409041824956206,-0.7591007554301837,0.4869767810395747,-0.1887451059028551,-0.6757218869424297
2648,2,850,42,0.4297122081346257,0.14852213144650114,-0.28119007668812457,0.2899808592258835,0.05368754921931592,-0.2362933100065676
2649,2,851,42,0.8748472843145121,0.3169576739530985,-0.5578896103614136,0.7703915062297476,0.2122368685775135,-0.5581546376522342
2650,2,852,42,0.9895771326579906,0.5303181743825615,-0.4592589582754292,0.9520360019556023,0.4140043409440133,-0.5380316610115891
2651,2,853,42,0.9576948458561222,0.47533070481232476,-0.48236414104379743,0.8929950095862627,0.35982732431655073,-0.5331676852697119
2652,2,854,42,0.8380374406547149,0.6446534400490918,-0.1933840006056231,0.7259458424088008,0.5290325733818223,-0.19691326902697848
2653,2,855,42,0.11411051534537114,0.5021027848149932,0.387992269469622,0.2222283191047349,0.35337091141177956,0.13114259230704467
2654,2,856,42,0.28098180660311817,0.7178303632154047,0.43684855661228655,0.31111964674662884,0.6424925662032355,0.33137291945660663
2655,2,857,42,0.2918455484171026,0.655961864967468,0.3641163165503654,0.3173453339852008,0.6160411036336974,0.29869576964849653
2656,2,858,42,0.566871592360876,0.6451871139345867,0.07831552157371069,0.4889023020304168,0.6262720197762812,0.13736971774586443
2657,2,859,42,0.3595094730773521,0.3173453339852008,-0.042164139092151276,0.31111964674662884,0.2921860686237448,-0.018933578122884043
2658,2,860,42,0.38499647107506924,0.8587249507278847,0.47372847965281545,0.3371377714889363,0.7164977208318385,0.3793599493429022
2659,2,861,42,-0.0983409683717745,0.3306715061500917,0.4290124745218662,-0.014927035850663302,0.34332182456525595,0.35824886041591925
2660,2,862,42,-0.8066312021269973,0.4085892646237483,1.2152204667507456,-0.6320095649794897,0.4592718594831188,1.0912814244626086
2661,2,863,42,-0.668712159819648,0.43137254901960786,1.100084708839256,-0.4592718594831188,0.3823529411764705,0.8416248006595893
2662,2,864,42,0.17444770100623694,0.4696506094275222,0.29520290842128527,0.1710143528768031,0.46494781490855003,0.2939334620317469
2663,2,865,42,-0.5582826288402566,0.6446078431372549,1.2028904719775115,-0.40001097438852284,0.6176470588235293,1.0176580332120522
2664,2,866,42,-0.6625771858763486,0.7377450980392158,1.4003222839155645,-0.4592718594831188,0.764705882352941,1.2239777418360598
2665,2,867,42,-0.1449635825263096,0.77177972206708,0.9167433045933896,-0.08956221510397981,0.7259458424088008,0.8155080575127805
2666,2,868,42,0.12515346844331027,0.5092285591855548,0.3840750907422445,0.11852177018919194,0.47199288008451085,0.35347110989531894
2667,2,869,42,0.3531576384206956,0.2993867284330168,-0.053770909987678805,0.287824837800531,0.2222283191047349,-0.06559651869579608
2668,2,870,42,-0.4916896300762438,0.42208620729900725,0.913775837375251,-0.35484079909736754,0.42964141693582086,0.7844822160331884
2669,2,871,42,-0.3090129336181086,0.3832935402390558,0.6923064738571645,-0.18450310115418653,0.423818178868599,0.6083212800227855
2670,2,872,42,0.42331320208766715,0.1520539832089106,-0.2712592188787566,0.3851957531148738,0.21402359733885637,-0.17117215577601744
2671,2,873,42,0.35683636382091116,0.2773008222371385,-0.07953554158377268,0.25830434161586113,0.3259348680202779,0.06763052640441675
2672,2,874,42,0.26960784313725494,0.6024544412320133,0.33284659809475836,0.2647058823529411,0.5185327445777148,0.2538268622247737
2673,2,875,42,-0.03683247498296791,0.6225490196078433,0.6593814945908112,-0.03717703323408763,0.588235294117647,0.6254123273517346
2674,2,876,42,0.3274065606191865,0.5405421721320017,0.21313561151281524,0.287824837800531,0.48330143204313925,0.19547659424260827
2675,2,877,42,-0.29411764705882354,0.820355764248074,1.1144734113068975,-0.07352941176470587,0.7453925286629135,0.8189219404276193
2676,2,878,42,0.5190187956031398,0.2132352941176471,-0.3057835014854927,0.4889023020304168,0.2941176470588235,-0.1947846549715933
2677,2,879,42,0.6229308344365047,0.7504599816439781,0.12752914720747344,0.656831040108904,0.642070792016569,-0.014760248092335004
2678,2,880,42,0.22467809739610428,0.5424391173933084,0.31776101999720413,0.18588516617043815,0.5019606819946385,0.31607551582420035
2679,2,881,42,-0.07361968731959428,0.41180280505680567,0.48542249237639995,-0.08889132764189396,0.4030299679679092,0.49192129560980313
2680,2,882,42,0.6568627450980393,0.48555853133563653,-0.1713042137624028,0.7205882352941176,0.4179570038185724,-0.3026312314755452
2681,2,883,42,-0.39631931673714926,0.3970588235294118,0.7933781402665611,-0.2074130978310859,0.41176470588235287,0.6191778037134388
2682,2,884,42,0.1765788192103478,0.5728361407655864,0.39625732155523863,0.18450310115418653,0.5523003264745422,0.36779722532035564
2683,2,885,42,-0.45633767018802135,0.4873891374539222,0.9437268076419436,-0.277202167668681,0.4662840491370448,0.7434862168057258
2684,2,886,42,-0.002460041348722487,0.4191783776846888,0.42163841903341126,0.06742755429778727,0.492592183071889,0.42516462877410177
2685,2,887,42,-0.13742341632990934,0.007361968731959429,0.14478538506186878,0.0,0.10370654891554296,0.10370654891554296
2686,2,888,42,-0.3724664177080959,0.5067488477165407,0.8792152654246366,-0.16419739435729633,0.4592718594831188,0.6234692538404152
2687,2,889,42,0.21827104041279102,0.23428312090816678,0.016012080495375752,0.30258508589286587,0.27074557691828405,-0.03183950897458182
2688,2,890,42,-0.04910996664395722,0.11029411764705883,0.15940408429101605,-0.05204784652772268,0.16176470588235295,0.21381255241007563
2689,2,891,42,0.019643986657582886,0.3151441426184679,0.295500155960885,0.0817894731149928,0.273064589708196,0.19127511659320323
2690,2,892,42,0.15385799616381715,0.3041079664178212,0.15024997025400402,0.16806139112183874,0.3321055820775357,0.16404419095569697
2691,2,893,42,-0.12883445280929,0.37155126542177347,0.5003857182310635,-0.08889132764189396,0.4206670706315453,0.5095583982734393
2692,2,894,42,0.406635134035665,0.3965629806499545,-0.010072153385710492,0.4179570038185724,0.46843061874950415,0.05047361493093172
