frame_id,episode_id,episode_step,block_id,baseline_spearman,flash_spearman,difference_spearman,baseline_kendall,flash_kendall,difference_kendall
2775,2,680,43,-0.6757074791322213,-0.9648946875932304,-0.2891872084610091,-0.4397889519424509,-0.8943501173214777,-0.45456116537902685
2776,2,681,43,-0.6751350405135047,-0.5886042862937687,0.086530754219736,-0.4420562845654708,-0.48019879737734633,-0.03814251281187553
2777,2,682,43,-0.37825890670115503,-0.6303754820924384,-0.2521165753912834,-0.20708054698879,-0.47743185531611554,-0.27035130832732557
2778,2,683,43,-0.4851984967120046,-0.5666994245419023,-0.08150092782989765,-0.29028785739226687,-0.4323343619171571,-0.1420465045248902
2779,2,684,43,-0.6812848026910341,-0.6991643572716558,-0.017879554580621737,-0.49521936001419814,-0.48532382559099085,0.009895534423207286
2780,2,685,43,-0.7413761139162774,-0.2734023320632716,0.46797378185300587,-0.532290647422377,-0.15854588895839825,0.3737447584639787
2781,2,686,43,-0.5828908366716709,-0.43690260333845754,0.1459882333332133,-0.3975649019212705,-0.2618174690443214,0.13574743287694907
2782,2,687,43,-0.7467906005928102,0.09086351620769328,0.8376541168005035,-0.5390359656794853,0.11693085350625601,0.6559668191857413
2783,2,688,43,-0.6962307215800514,-0.36874641404227165,0.32748430753777974,-0.4794981104899379,-0.25048971643405976,0.22900839405587814
2784,2,689,43,-0.7971156740809174,-0.5072066143436547,0.2899090597372628,-0.6158358284662817,-0.4150870960380451,0.2007487324282366
2785,2,690,43,-0.7379757101326456,-0.5231459132705446,0.21482979686210102,-0.5194624816493196,-0.3728419454105542,0.14662053623876542
2786,2,691,43,-0.7629069445568581,-0.4963161166574747,0.26659082789938343,-0.5727296576934581,-0.37264205642672205,0.20008760126673603
2787,2,692,43,-0.6510220095071634,-0.3733143458292445,0.2777076636779189,-0.43717004364300116,-0.16806139112183874,0.26910865252116245
2788,2,693,43,-0.6210816379910449,-0.2509364642494591,0.3701451737415858,-0.34864496098972864,-0.12222646627042816,0.22641849471930048
2789,2,694,43,-0.6629800024586947,-0.15405165010599628,0.5089283523526984,-0.39412039068404103,-0.038976951168752,0.35514343951528904
2790,2,695,43,-0.6473906219716239,-0.25963099471538353,0.38775962725624036,-0.3760355234976168,-0.1336306209562122,0.24240490254140462
2791,2,696,43,-0.632903791604547,-0.33670965986038554,0.2961941317441615,-0.3604735447582641,-0.1722116800484161,0.188261864709848
2792,2,697,43,-0.674907581507047,-0.2111169031494982,0.46379067835754884,-0.4793682155278553,-0.060633906259083235,0.4187343092687721
2793,2,698,43,-0.6584588766576898,-0.3341617145584905,0.3242971620991993,-0.39412039068404103,-0.1515847656477081,0.24253562503633294
2794,2,699,43,-0.7074401607468143,-0.44809405253109014,0.2593461082157241,-0.5067003651937761,-0.2661453237111885,0.24055504148258766
2795,2,700,43,-0.6679322642181681,-0.2821978077379946,0.3857344564801735,-0.44662980013443065,-0.12834667201394145,0.3182831281204892
2796,2,701,43,-0.6490226531411898,-0.7318583867745319,-0.08283573363334207,-0.4303388414585096,-0.5891600236510959,-0.15882118219258629
2797,2,702,43,-0.7161718166339247,-0.6890143492717576,0.027157467362167065,-0.5292058423046856,-0.5236349380886428,0.005570904216042782
2798,2,703,43,-0.7225784676430828,-0.3388838302530503,0.38369463739003246,-0.5305466797669783,-0.17364549743062668,0.35690118233635165
2807,2,712,44,0.08292485672429648,-0.3565509354196464,-0.43947579214394283,0.05368754921931592,-0.25941649671427414,-0.31310404593359004
2808,2,713,44,0.09441875329077191,-0.12547755371536795,-0.21989630700613988,0.05456773163625281,-0.046580257053340256,-0.10114798868959307
2809,2,714,44,-0.5994617751295302,0.3467075510118468,0.946169326141377,-0.4420562845654708,0.2967517524696247,0.7388080370350956
2810,2,715,44,-0.6262683209327465,0.06786090856103763,0.6941292294937842,-0.43717004364300116,0.03804509647046471,0.4752151401134659
2811,2,716,44,-0.5619087306392627,-0.08776595547641179,0.4741427751628509,-0.4064914440891063,0.023008949665421108,0.4295003937545274
2812,2,717,44,-0.4960046020048754,-0.18630903986757602,0.3096955621372994,-0.39107694443752145,-0.05284862965279942,0.33822831478472204
2813,2,718,44,-0.26454734991360973,-0.06176851384693803,0.20277883606667169,-0.2122368685775135,0.007609019294092942,0.21984588787160644
2814,2,719,44,-0.20721197870449568,-0.21608385323341178,-0.008871874528916107,-0.1397407711600208,-0.06691865982135772,0.07282211133866306
2815,2,720,44,0.3323364222938919,0.06196172205681273,-0.27037470023707916,0.20184778056447444,0.09240616554505461,-0.10944161501941983
2816,2,721,44,0.5969370969912678,0.17209669465060537,-0.42484040234066245,0.43122877254358816,0.18729876193829798,-0.24393001060529018
2817,2,722,44,0.4553888405503818,0.284486210390161,-0.17090263016022084,0.3158698397379981,0.2944423652084539,-0.021427474529544188
2818,2,723,44,0.6543157849199425,0.27289618723167425,-0.3814195976882682,0.4252464331814255,0.2537596094612761,-0.1714868237201494
2819,2,724,44,0.46031196315092654,0.3995098039215687,-0.06080215922935783,0.3158698397379981,0.24999999999999997,-0.06586983973799812
2820,2,725,44,0.5003716919930506,-0.015980407360413354,-0.516352099353464,0.4192223134800624,-0.044781107551989906,-0.4640034210320523
2821,2,726,44,0.4327002608358078,-0.025814504197590807,-0.4585147650333986,0.30716996957880865,0.0,-0.30716996957880865
2822,2,727,44,0.5086268610005908,0.2427958764142282,-0.2658309845863627,0.4303388414585096,0.21402359733885637,-0.21631524411965322
2823,2,728,44,0.45884273913075074,-0.29656862745098045,-0.7554113665817312,0.40512732722010275,-0.2205882352941176,-0.6257155625142203
2824,2,729,44,0.5578471317822108,-0.034355854082477336,-0.5922029858646881,0.5082339104978004,0.029630442547297985,-0.47860346795050246
2825,2,730,44,0.5226295745442221,-0.379841990335979,-0.9024715648802011,0.44662980013443065,-0.2836136811626027,-0.7302434812970333
2826,2,731,44,0.5480851423781639,-0.1519607843137255,-0.7000459266918894,0.47163695316485377,-0.02941176470588235,-0.5010487178707361
2827,2,732,44,0.5083398968572274,0.18382352941176472,-0.32451636744546264,0.4184960611751118,0.1764705882352941,-0.2420254729398177
2828,2,733,44,0.49414811077550425,0.13987740590722914,-0.3542707048682751,0.4125143236626951,0.13333699146284095,-0.27917733219985413
2829,2,734,44,0.40822000595077296,-0.2906193066170307,-0.6988393125678036,0.34158855172449526,-0.34686583016987066,-0.6884543818943659
2830,2,735,44,0.3792057389876939,0.16666666666666669,-0.2125390723210272,0.2860748732311408,0.1176470588235294,-0.1684278144076114
2831,2,736,44,0.1539772842401854,-0.10423055300610805,-0.2582078372462934,0.1506229731489231,-0.051660868323172224,-0.20228384147209533
2832,2,737,44,0.422584525358453,0.23789090921394074,-0.18469361614451224,0.37890538677040353,0.15498260496951666,-0.22392278180088687
2833,2,738,44,-0.17408229351263538,-0.03431372549019608,0.1397685680224393,-0.12319938954579943,0.0,0.12319938954579943
2834,2,739,44,0.45091015108264765,0.2820356140165277,-0.16887453706611993,0.3666793988112845,0.15498260496951666,-0.21169679384176782
2835,2,740,44,0.44708359338972553,0.29656862745098045,-0.15051496593874508,0.4097829265202828,0.19117647058823525,-0.21860645593204756
2836,2,741,44,0.3108281083410791,0.006134973943299524,-0.30469313439777956,0.280541803843391,-0.05926088509459597,-0.339802688937987
2837,2,742,44,0.5373860704683608,0.3774509803921569,-0.15993509007620393,0.4641501769396695,0.2794117647058823,-0.18473841223378717
2838,2,743,44,0.2380033141895571,0.752450980392157,0.5144476662025999,0.17515568270708257,0.5441176470588235,0.3689619643517409
2839,2,744,44,0.5303923408063169,0.41421568627450983,-0.11617665453180709,0.47743185531611554,0.19117647058823525,-0.28625538472788026
2840,2,745,44,0.5172476552548382,0.41349724377838787,-0.10375041147645031,0.4303388414585096,0.1925978765574369,-0.2377409649010727
2841,2,746,44,0.49692683013679584,0.4797549623660228,-0.017171867770773064,0.39412039068404103,0.2222283191047349,-0.17189207157930614
2842,2,747,44,0.5570017864522863,0.3629675728212704,-0.19403421363101586,0.5058368838196516,0.18450310115418653,-0.3213337826654651
2843,2,748,44,0.3550379266957921,0.48774509803921573,0.13270717134342364,0.2089785019092862,0.2647058823529411,0.05572738044365491
2844,2,749,44,0.5495318863520543,0.6560393630384448,0.10650747668639049,0.4831879429738433,0.5239888072778897,0.040800864304046336
2845,2,750,44,0.5391857643849718,0.26960784313725494,-0.26957792124771685,0.44893213835148355,0.14705882352941174,-0.3018733148220718
2846,2,751,44,0.4171321243427501,0.16176470588235298,-0.2553674184603971,0.31961099958376643,0.1176470588235294,-0.20196394076023705
2847,2,752,44,0.5187486081611105,0.4156959702243604,-0.10305263793675007,0.47199288008451085,0.287824837800531,-0.18416804228397987
2848,2,753,44,-0.03194112835325465,-0.5955882352941178,-0.5636471069408631,-0.0746351792533165,-0.39705882352941174,-0.32242364427609527
2849,2,754,44,0.09570559351547257,0.26519381987736895,0.16948822636189637,0.014815221273648992,0.21562679275770827,0.2008115714840593
2850,2,755,44,0.31617647058823534,0.1815952287216659,-0.13458124186656945,0.2352941176470588,0.17778265528378792,-0.05751146236327087
2851,2,756,44,-0.16309015940955732,0.35582848871137235,0.5189186481209297,-0.19926334924652145,0.3259348680202779,0.5251982172667993
2852,2,757,44,0.2573529411764706,0.32598039215686275,0.06862745098039214,0.2647058823529411,0.2647058823529411,0.0
2853,2,758,44,0.5171568627450981,0.4920249102526218,-0.025131952492476295,0.41176470588235287,0.34075008929392686,-0.071014616588426
2854,2,759,44,0.07725323340452715,0.5220588235294118,0.44480559012488463,0.02214037213850238,0.3823529411764705,0.3602125690379681
2855,2,760,44,0.10790927840632364,0.5493563264321931,0.4414470480258695,0.051660868323172224,0.3763863263545405,0.32472545803136826
2856,2,761,44,-0.2575107780150905,0.523605248630684,0.7811160266457745,-0.21402359733885637,0.40590682253921034,0.6199304198780667
2857,2,762,44,-0.4475782570262288,0.3823529411764707,0.8299311982026994,-0.3616260782622056,0.2941176470588235,0.6557437253210291
2858,2,763,44,-0.5272839740308995,0.7578174324444092,1.2851014064753088,-0.4206670706315453,0.5830297996472293,1.0036968702787745
2859,2,764,44,-0.8627450980392157,0.7063152768413912,1.569060374880607,-0.7352941176470588,0.5830297996472293,1.318323917294288
2860,2,765,44,-0.7450980392156863,0.6446078431372549,1.3897058823529411,-0.6029411764705882,0.5294117647058822,1.1323529411764706
2861,2,766,44,-0.7259351456425408,0.5661764705882354,1.2921116162307762,-0.5977900477395643,0.4411764705882352,1.0389665183277996
2862,2,767,44,-0.6474556704379418,0.6862745098039217,1.3337301802418635,-0.5387490553702247,0.5147058823529411,1.0534549377231657
2871,2,776,45,-0.05147058823529412,0.45833333333333337,0.5098039215686275,-0.02941176470588235,0.3823529411764705,0.41176470588235287
2872,2,777,45,-0.3823529411764707,0.3592888474210548,0.7416417885975255,-0.3823529411764705,0.3616260782622056,0.7439790194386762
2873,2,778,45,-0.2377450980392157,0.13120787260768896,0.3689529706469047,-0.19117647058823525,0.11070186069251191,0.30187833128074715
2874,2,779,45,-0.26715686274509803,-0.11274509803921569,0.15441176470588236,-0.2647058823529411,0.0,0.2647058823529411
2875,2,780,45,-0.4607843137254902,0.18761499541099452,0.6483993091364848,-0.39705882352941174,0.1697428530618516,0.5668016765912633
2876,2,781,45,-0.2377450980392157,0.502450980392157,0.7401960784313727,-0.24999999999999997,0.3529411764705882,0.6029411764705882
2877,2,782,45,-0.24156963461415631,-0.32598039215686275,-0.08441075754270644,-0.273064589708196,-0.14705882352941174,0.12600576617878428
2878,2,783,45,-0.1912937208112101,-0.14846636942784847,0.042827351383361634,-0.2287838454311913,-0.10370654891554296,0.12507729651564833
2879,2,784,45,-0.25000000000000006,-0.23529411764705882,0.014705882352941235,-0.2941176470588235,-0.13235294117647056,0.16176470588235292
2880,2,785,45,-0.09558823529411767,-0.5174740396303247,-0.42188580433620704,-0.14705882352941174,-0.3173453339852008,-0.17028651045578908
2881,2,786,45,-0.07107843137254903,-0.2660944706155935,-0.19501603924304445,-0.19117647058823525,-0.1697428530618516,0.021433617526383647
2882,2,787,45,-0.17401960784313728,-0.10784313725490197,0.06617647058823531,-0.2647058823529411,-0.044117647058823525,0.22058823529411759
2883,2,788,45,-0.02820356140165277,-0.4436274509803922,-0.41542388957873944,-0.11070186069251191,-0.2794117647058823,-0.16870990401337038
2884,2,789,45,0.3028817246177493,-0.15686274509803924,-0.45974446971578853,0.15498260496951666,-0.10294117647058822,-0.25792378144010486
2885,2,790,45,-0.1066830366062518,0.0,0.1066830366062518,-0.19926334924652145,0.014705882352941175,0.21396923159946263
2886,2,791,45,0.19117647058823534,-0.004907979154639619,-0.19608444974287495,0.1176470588235294,0.05926088509459597,-0.05838617372893343
2887,2,792,45,0.0,-0.732843137254902,-0.732843137254902,-0.044117647058823525,-0.5147058823529411,-0.4705882352941176
2888,2,793,45,-0.25490196078431376,0.08343564562887353,0.3383376064131873,-0.2647058823529411,0.10370654891554296,0.3684124312684841
2889,2,794,45,0.060122744644335334,0.14601237985052867,0.08588963520619333,0.0,0.10370654891554296,0.10370654891554296
2890,2,795,45,-0.009803921568627453,0.33721649501976136,0.34702041658838884,-0.16176470588235295,0.21402359733885637,0.3757883032212093
2891,2,796,45,0.003678725400215579,0.5441176470588236,0.540438921658608,-0.12546210878484682,0.3529411764705882,0.478403285255435
2892,2,797,45,-0.10539215686274511,-0.5931372549019609,-0.4877450980392158,-0.16176470588235295,-0.4411764705882352,-0.27941176470588225
2893,2,798,45,-0.004901960784313726,0.34558823529411764,0.35049019607843135,-0.044117647058823525,0.24999999999999997,0.2941176470588235
2894,2,799,45,-0.20098039215686278,0.022058823529411766,0.22303921568627455,-0.2205882352941176,0.044117647058823525,0.2647058823529411
2895,2,800,45,-0.16911764705882354,0.400000301103129,0.5691179481619526,-0.20588235294117643,0.3259348680202779,0.5318172209614543
2896,2,801,45,-0.031882286801868345,-0.4610669168270192,-0.4291846300251509,-0.09594161260017699,-0.3173453339852008,-0.22140372138502384
2897,2,802,45,-0.2132352941176471,-0.5591662608327679,-0.3459309667151208,-0.24999999999999997,-0.34686583016987066,-0.09686583016987069
2898,2,803,45,-0.32863280241925835,-0.5196078431372549,-0.1909750407179966,-0.34686583016987066,-0.3676470588235294,-0.020781228653658723
2899,2,804,45,-0.12254901960784316,-0.6413244614375825,-0.5187754418297393,-0.20588235294117643,-0.4354273187238802,-0.22954496578270375
2900,2,805,45,0.0012262418000718596,-0.28921568627450983,-0.2904419280745817,-0.14022235687718174,-0.2205882352941176,-0.08036587841693588
2901,2,806,45,0.031882286801868345,-0.22685473301329404,-0.2587370198151624,-0.11070186069251191,-0.12546210878484682,-0.014760248092334907
2902,2,807,45,0.0576333646033774,-0.03921568627450981,-0.09684905087788721,-0.0369006202308373,-0.014705882352941175,0.02219473787789613
2903,2,808,45,0.03678725400215579,-0.5432251174318338,-0.5800123714339895,0.0369006202308373,-0.3763863263545405,-0.4132869465853778
2904,2,809,45,-0.09313725490196079,0.43531583902551013,0.528453093927471,-0.2205882352941176,0.287824837800531,0.5084130730946486
2905,2,810,45,-0.02696078431372549,-0.21813725490196081,-0.19117647058823534,-0.1764705882352941,-0.16176470588235295,0.014705882352941152
2906,2,811,45,-0.4534313725490197,0.012254901960784315,0.46568627450980404,-0.4264705882352941,0.02941176470588235,0.45588235294117646
2907,2,812,45,-0.35539215686274517,-0.6887254901960785,-0.33333333333333337,-0.3676470588235294,-0.4411764705882352,-0.07352941176470584
2908,2,813,45,-0.2427958764142282,-0.5535093034625596,-0.3107134270483314,-0.2435440935235262,-0.4120572762642555,-0.16851318274072927
2909,2,814,45,0.9155248655073494,0.9586473349044782,0.043122469397128826,0.8229178746090113,0.8861418804606043,0.06322400585159293
2910,2,815,45,0.8714788536742297,0.9758390227160543,0.10436016904182455,0.7592953389588967,0.9156880180284753,0.15639267906957866
2911,2,816,45,0.8758775263495814,0.9870761746643392,0.11119864831475779,0.7532929101152013,0.9398255470157902,0.18653263690058897
2912,2,817,45,0.8590063501518291,0.9488188851534171,0.08981253500158792,0.7249712917387874,0.8598191802325024,0.13484788849371498
2913,2,818,45,0.9065517738539587,0.9277630779810092,0.021211304127050523,0.8162544623146492,0.8141650644679448,-0.002089397846704366
2914,2,819,45,0.8755903061676895,0.9320497243551337,0.056459418187444155,0.7546503519512794,0.8513311376205811,0.09668078566930172
2915,2,820,45,0.8848133909712859,0.9272679311733758,0.04245454020208994,0.7854524071329642,0.8185577344976237,0.03310532736465954
2916,2,821,45,0.846397123296062,0.9219071866912594,0.07551006339519739,0.7190530597431377,0.8073911222578978,0.08833806251476006
2917,2,822,45,0.8114768507349712,0.9125128703542168,0.10103601961924558,0.6521235987467636,0.8076124390215916,0.155488840274828
2918,2,823,45,0.7647328498213801,0.9333417522680473,0.16860890244666715,0.5581043581112392,0.8410868495479239,0.28298249143668475
2919,2,824,45,0.8723211336846111,0.9178801157654991,0.045558982080888044,0.7228568329388294,0.794472030757783,0.07161519781895365
2920,2,825,45,0.8023771037474108,0.8919373399497852,0.08956023620237441,0.6104194174982673,0.7639154141901761,0.15349599669190872
2921,2,826,45,0.7462231851336728,0.8793182279705121,0.13309504283683926,0.5423831085869789,0.7624806019266225,0.22009749333964357
2922,2,827,45,0.7788166571633738,0.942039288557269,0.16322263139389526,0.56086363289652,0.8482451645755144,0.2873815316789944
2923,2,828,45,0.7213332514113514,0.868782400509664,0.14744914909831264,0.4776973164738615,0.7531148657446155,0.275417549270754
2924,2,829,45,0.7876962419679153,0.8117165662885947,0.024020324320679354,0.5837198816690712,0.7006227308283303,0.11690284915925908
2925,2,830,45,0.5921669002165518,0.787916234869639,0.1957493346530872,0.3373085972566986,0.636929755298482,0.29962115804178335
2926,2,831,45,0.6009200821429612,0.7129839537784542,0.11206387163549303,0.31961099958376643,0.5683580801556053,0.24874708057183886
2935,2,840,46,0.4629756648015311,0.7732822912690228,0.31030662646749174,0.19861800768944576,0.6571990330985668,0.458581025409121
2936,2,841,46,0.5022265780916628,0.7658468846222053,0.26362030653054247,0.25724787771376323,0.6262720197762812,0.369024142062518
2937,2,842,46,0.4829046021023983,0.7773158616991583,0.29441125959676007,0.2933184213952713,0.6315486014097141,0.3382301800144428
2938,2,843,46,0.6209296234028155,0.730642246765972,0.10971262336315646,0.35422363458937606,0.594913076530892,0.24068944194151592
2939,2,844,46,0.5152517233250596,0.8055023867385656,0.2902506634135059,0.27283865818126407,0.6726625397597095,0.3998238815784454
2940,2,845,46,0.40133027408302785,0.7729195575987097,0.3715892835156818,0.25260359118026904,0.6315089779506725,0.3789053867704035
2941,2,846,46,0.41883377513337794,0.7740908927140067,0.3552571175806287,0.26839131562903584,0.5778663493862981,0.30947503375726226
2942,2,847,46,0.3356464754572994,0.7942702226204523,0.4586237471631529,0.17929397537625924,0.6157935373745561,0.43649956199829687
2943,2,848,46,0.266177844853305,0.7003736155170307,0.4341957706637257,0.09095085938862485,0.47699162299076214,0.3860407636021373
2944,2,849,46,0.36667672652281263,0.4696965790649713,0.10301985254215867,0.16806139112183874,0.30565602486509597,0.13759463374325723
2945,2,850,46,0.2758654161359137,0.6563812893881297,0.380515873252216,0.10610933595339565,0.4237966264172709,0.3176872904638752
2946,2,851,46,0.2695409623798206,0.563522762294634,0.29398179991481344,0.09814745506948463,0.35337091141177956,0.25522345634229493
2947,2,852,46,0.3086504432010207,0.5023620676950277,0.19371162449400697,0.12935332799958,0.35315321684806406,0.22379988884848406
2948,2,853,46,0.23951274392399208,0.6303090543827757,0.39079631045878366,0.04583492485141056,0.40245133918294484,0.3566164143315343
2949,2,854,46,0.15195054406346756,0.6661062069907446,0.5141556629272771,0.007669649888473703,0.43136502137287047,0.4236953714843968
2950,2,855,46,0.1934718594535596,0.6936889256448064,0.5002170661912468,0.0,0.4725127292193582,0.4725127292193582
2951,2,856,46,0.25199873145267215,0.6210925607784145,0.3690938293257423,0.052443653342723426,0.4522157962557551,0.39977214291303165
2952,2,857,46,0.3103485931529029,0.7844825736003186,0.47413398044741567,0.09814745506948463,0.5995703624562239,0.5014229073867392
2953,2,858,46,0.19371204807423467,0.7002762976227587,0.506564249548524,0.022827057882278824,0.5272012675161055,0.5043742096338267
2954,2,859,46,0.21921448246514566,0.6934027133846331,0.4741882309194875,0.03774902118057101,0.5546042784268694,0.5168552572462984
2955,2,860,46,0.24954020724337778,0.8212092378532406,0.5716690306098628,0.052443653342723426,0.6843794372738965,0.6319357839311731
2956,2,861,46,0.25878401582960203,0.8504924944650627,0.5917084786354607,0.05284862965279942,0.7046242453271131,0.6517756156743136
2957,2,862,46,0.2693107203726498,0.7846607923650272,0.5153500719923774,0.05326313505865059,0.6316968582446113,0.5784337231859608
2958,2,863,46,0.2709392479906295,0.5903742917524394,0.31943504376180987,0.03774902118057101,0.45509102730910317,0.4173420061285322
2959,2,864,46,0.3271854993800907,0.9077746661942842,0.5805891668141934,0.09739535620791494,0.7893862224383408,0.6919908662304258
2960,2,865,46,0.23087053151436351,0.8529380185767746,0.6220674870624111,0.045475429694312425,0.7374439161127879,0.6919684864184755
2961,2,866,46,0.3218682934058738,0.7906066770511672,0.46873838364529335,0.08956221510397981,0.6645570174272217,0.574994802323242
2962,2,867,46,0.2481549563336207,0.5645794895318108,0.3164245331981901,0.07579238282385405,0.4727299087659323,0.39693752594207826
2963,2,868,46,0.22495496515043417,0.7409585736349484,0.5160036084845143,0.044781107551989906,0.6359337738364603,0.5911526662844704
2964,2,869,46,0.19335209970240377,0.21776338405135165,0.024411284348947876,0.05284862965279942,0.1893885047696425,0.13653987511684307
2965,2,870,46,0.1770137430691941,0.2510482226267169,0.07403447955752279,0.007491950477531918,0.19174124721184257,0.18424929673431065
2966,2,871,46,0.07165147606244812,0.3985715303224353,0.32692005425998716,-0.05326313505865059,0.33346947111043385,0.38673260616908445
2967,2,872,46,0.14022235687718176,0.16733228698752858,0.02710993011034682,-0.022475851432595752,0.15006126199969522,0.17253711343229097
2968,2,873,46,0.09023823591236706,-0.02043968563024152,-0.11067792154260858,-0.04583492485141056,-0.05613608914238398,-0.01030116429097342
2969,2,874,46,0.03953184886204034,0.16067051960515577,0.12113867074311543,-0.03804509647046471,0.12091061641820273,0.15895571288866744
2970,2,875,46,-0.1260077682477536,0.06169173505548875,0.18769950330324234,-0.11413528941139411,0.11413528941139411,0.22827057882278823
2971,2,876,46,-0.14189099062762414,0.39413681339341267,0.5360278040210368,-0.11324706354171304,0.28005601680560194,0.393303080347315
2972,2,877,46,0.008658381202828105,0.7046830045394843,0.6960246233366562,-0.06111323313521408,0.5390359656794853,0.6001491988146994
2973,2,878,46,0.022278319716975175,0.8078589512930962,0.785580631576121,-0.03834824944236852,0.6766220048603948,0.7149702543027633
2974,2,879,46,0.07261605835803388,0.7756643880323714,0.7030483296743375,0.04512426281971401,0.6368157905902131,0.591691527770499
2975,2,880,46,0.12285049366636404,0.9557260639786861,0.8328755703123221,0.044781107551989906,0.8573609935745663,0.8125798860225764
2976,2,881,46,-0.057292689074565945,0.78058143645096,0.837874125525526,-0.05456773163625281,0.6269355057278587,0.6815032373641116
2977,2,882,46,0.08534690042787704,0.8347988621647093,0.7494519617368323,0.04583492485141056,0.7276508113956914,0.6818158865442808
2978,2,883,46,0.19554243879797506,-0.269716021077992,-0.46525845987596703,0.22606631677876166,-0.1681681984990781,-0.39423451527783976
2979,2,884,46,0.08826259169432689,-0.4964449618377355,-0.5847075535320624,0.05412227331399961,-0.37878980584372746,-0.43291207915772706
2980,2,885,46,0.10215479396130188,-0.259013736574141,-0.3611685305354429,0.04512426281971401,-0.17743170595989907,-0.2225559687796131
2981,2,886,46,0.08610144720528705,-0.4803460137413101,-0.5664474609465971,0.0,-0.3839568081416788,-0.3839568081416788
2982,2,887,46,0.11193188136687315,-0.46511013402398604,-0.5770420153908592,0.04512426281971401,-0.4134915140581998,-0.45861577687791377
2983,2,888,46,-0.0750776196583062,-0.3303745526965033,-0.2552969330381971,-0.10528994657933269,-0.22229468563424334,-0.11700473905491066
2984,2,889,46,-0.0012285049366636404,-0.4386346040054642,-0.43740609906880057,-0.014927035850663302,-0.32636268941473195,-0.31143565356406866
2985,2,890,46,0.020936214617457732,-0.7809004436202479,-0.8018366582377057,0.007549804236114203,-0.6695290364585497,-0.6770788406946638
2986,2,891,46,-0.0282382308202754,-0.7397574826416095,-0.711519251821334,0.007435406646817525,-0.6372625768701858,-0.6446979835170034
2987,2,892,46,-0.049353388044391,-0.763410679801283,-0.7140572917568919,0.007609019294092942,-0.6435959029348383,-0.6512049222289312
2988,2,893,46,-0.0935393294103487,-0.5654473772117808,-0.47190804780143214,-0.06016568375961868,-0.45509102730910317,-0.3949253435494845
2989,2,894,46,-0.12907252098795402,-0.6480285860320908,-0.5189560650441367,-0.08956221510397981,-0.5232559521341829,-0.43369373703020303
2990,2,895,46,-0.38892668544302883,-0.8302090598944177,-0.4412823744513889,-0.3158698397379981,-0.7181759526948297,-0.4023061129568316
2999,2,904,47,-0.449791265608594,-0.6116593663457918,-0.16186810073719776,-0.3246415821529107,-0.49647672271217164,-0.1718351405592609
3000,2,905,47,-0.35884758982757425,-0.3858001884726217,-0.026952598645047454,-0.2478810456402905,-0.2933184213952713,-0.0454373757549808
3001,2,906,47,-0.5278318730764484,-0.450583699119584,0.0772481739568644,-0.4125143236626951,-0.35645697116548075,0.05605735249721433
3002,2,907,47,-0.5304664602086882,-0.23227880001033469,0.29818766019835347,-0.4512426281971401,-0.1855321426330921,0.265710485564048
3003,2,908,47,-0.5018591063664415,-0.17824692997770775,0.32361217638873374,-0.39412039068404103,-0.1782560239768452,0.21586436670719583
3004,2,909,47,-0.36718818193519887,0.0273783066191013,0.39456648855430015,-0.34158855172449526,0.04266186757129764,0.3842504192957929
3005,2,910,47,0.06751350405135048,-0.054443542397498934,-0.12195704644884942,0.06315089779506726,-0.04309064083291826,-0.10624153862798552
3006,2,911,47,0.2571668675156551,0.1156143887279518,-0.1415524787877033,0.2639547899689281,0.1347679233437733,-0.12918686662515483
3007,2,912,47,0.1782265577358014,0.17799291531096081,-0.0002336424248405855,0.20708054698879,0.1397407711600208,-0.06733977582876921
3008,2,913,47,0.23078699424572574,-0.14429467988974526,-0.375081674135471,0.2794815423200416,-0.19488475584376005,-0.4743662981638016
3009,2,914,47,0.24971275541375204,-0.08944934522283655,-0.3391621006365886,0.23290128526670129,-0.1397407711600208,-0.3726420564267221
3010,2,915,47,0.2567341490159734,-0.14224483404646174,-0.3989789830624352,0.2818009309883172,-0.13750477455423168,-0.41930570554254887
3011,2,916,47,0.11953856707180822,-0.08647591938571325,-0.20601448645752146,0.09637388493048532,-0.09891725082320824,-0.19529113575369356
3012,2,917,47,0.24285203626167357,-0.09927757292943686,-0.3421296091911104,0.23188872011511047,-0.1189128735386235,-0.350801593653734
3013,2,918,47,0.3903444196058964,0.03978032301716141,-0.350564096588735,0.3975649019212705,-0.007731753330571372,-0.40529665525184183
3014,2,919,47,0.20675187796473796,-0.053220430434996246,-0.2599723083997342,0.2122368685775135,-0.05368754921931592,-0.2659244177968294
3015,2,920,47,0.3958164130691297,0.10069394263718984,-0.29512247043193984,0.39139018192821845,0.007731753330571372,-0.3836584285976471
3016,2,921,47,0.3313012020398813,0.012384587074507632,-0.31891661496537366,0.30656436572307505,-0.015401027590842435,-0.3219653933139175
3017,2,922,47,0.3567912269866476,-0.08944934522283655,-0.44624057220948415,0.32784267326619065,-0.10134007303875521,-0.42918274630494585
3018,2,923,47,0.45067136741135594,0.10664100055321742,-0.34403036685813854,0.3952641299574571,0.05412227331399961,-0.3411418566434575
3019,2,924,47,0.5304843112521,-0.19494588277534447,-0.7254301940274446,0.45027581818228923,-0.20544352094050944,-0.6557193391227987
3020,2,925,47,0.6572061662000608,0.39062030888093136,-0.2665858573191294,0.5644179931317103,0.22066155952869532,-0.34375643360301494
