frame_id,episode_id,episode_step,block_id,baseline_spearman,flash_spearman,difference_spearman,baseline_kendall,flash_kendall,difference_kendall
2477,4,226,40,-0.7909259610463494,-0.7965686274509804,-0.005642666404631069,-0.6125502958318992,-0.6470588235294118,-0.03450852769751256
2478,4,227,40,0.2524509803921569,-0.47607397800004303,-0.7285249583922,0.2352941176470588,-0.40001097438852284,-0.6353050920355816
2479,4,228,40,-0.9084246953342668,-0.668712159819648,0.2397125355146188,-0.7762058642344917,-0.5333479658513638,0.24285789838312788
2480,4,229,40,-0.9870974700316865,-0.9920145184502752,-0.004917048418588754,-0.9553302944424513,-0.9664616116016174,-0.011131317159166043
2481,4,230,40,-0.9901960784313727,-0.9858825803774411,0.004313498053931553,-0.9558823529411764,-0.9442966441458258,0.011585708795350591
2482,4,231,40,-0.9901847944485431,-0.9637012490566189,0.026483545391924213,-0.9629893827871847,-0.8874438354543756,0.07554554733280916
2483,4,232,40,-0.9846245201089336,-0.9742338621959643,0.010390657912969337,-0.9325680982740896,-0.9037284976925887,0.028839600581500924
2484,4,233,40,-0.993860493760885,-0.9834270820452432,0.010433411715641827,-0.9702573302931147,-0.9294258308521908,0.0408314994409239
2485,4,234,40,-0.9877308048712233,-0.93973579521199,0.04799500965923331,-0.9481741615135355,-0.8465904039611067,0.10158375755242877
2486,4,235,40,-0.9852768152939034,-0.7460067797338995,0.23927003556000392,-0.9333589402398866,-0.5911805860260616,0.34217835421382503
2487,4,236,40,-0.9877308048712233,-0.9612829658340958,0.026447839037127552,-0.9481741615135355,-0.8657680793384716,0.08240608217506395
2488,4,237,40,-0.9729463534197436,-0.9895407843389067,-0.016594430919163128,-0.906526007781362,-0.9588251379865037,-0.05229913020514165
2489,4,238,40,-0.9797438345469466,-0.9790964567915498,0.0006473777553968052,-0.9145550175585557,-0.9364938096914898,-0.021938792132934037
2490,4,239,40,-0.977786912420306,-0.9595099247320455,0.01827698768826047,-0.9166984970282112,-0.8592828338716417,0.05741566315656943
2491,4,240,40,-0.9539073932062125,-0.9342391995318577,0.019668193674354795,-0.8359140076371449,-0.7911329000851551,0.04478110755198972
2492,4,241,40,-0.9521479560000861,-0.9257228712385936,0.026425084761492412,-0.8444676125979927,-0.8104593245031103,0.03400828809488243
2493,4,242,40,-0.941547197354168,-0.9348922568010304,0.006654940553137645,-0.8122367307548523,-0.8060599359358184,0.006176794819033882
2494,4,243,40,-0.9612829658340958,-0.9189216926244029,0.04236127320969285,-0.8765582058712345,-0.7955885112094754,0.08096969466175907
2495,4,244,40,-0.9263671131731709,-0.9770654342187621,-0.050698321045591244,-0.8162544623146492,-0.9354143466934853,-0.11915988437883618
2496,4,245,40,-0.973975714267621,-0.962533421879622,0.011442292387998987,-0.9120606573487969,-0.90748521297303,0.004575444375766957
2497,4,246,40,-0.975810372128182,-0.962533421879622,0.013276950248560015,-0.9314757424772421,-0.90748521297303,0.0239905295042121
2498,4,247,40,-0.9708885086375957,-0.9701555228041172,0.0007329858334784722,-0.9046151396768507,-0.9116653637961136,-0.007050224119262927
2499,4,248,40,-0.9814455125566814,-0.9455597888338717,0.03588572372280974,-0.9393364366277241,-0.8715817411223118,0.06775469550541235
2500,4,249,40,-0.9833167163767137,-0.9746045642551212,0.008712152121592487,-0.9393364366277241,-0.9160783887156918,0.023258047912032342
2501,4,250,40,-0.9722364079508046,-0.9745536937289727,-0.0023172857781681433,-0.9054732959970601,-0.9235481451827989,-0.018074849185738873
2502,4,251,40,-0.9663976101711987,-0.9663854883890752,1.2121782123508673e-05,-0.8999002935797085,-0.9116653637961136,-0.01176507021640516
2503,4,252,40,-0.9543850135296545,-0.9907661919236161,-0.0363811783939616,-0.8875740666474918,-0.9625334218796218,-0.07495935523212993
2504,4,253,40,-0.980820984645806,-0.9751822353575064,0.00563874928829966,-0.9354143466934853,-0.9275204136012634,0.007893933092221972
2505,4,254,40,-0.9740382707330962,-0.9524219323110915,0.02161633842200472,-0.9086606278597037,-0.8861418804606043,0.022518747399099426
2506,4,255,40,-0.975810372128182,-0.9606292985076815,0.015181073620500474,-0.9314757424772421,-0.8994895926845297,0.031986149792712415
2515,4,264,41,-0.9882923687228079,-0.9845622098669232,0.00373015885588468,-0.9472551135958183,-0.9471318934179187,0.0001232201778995634
2516,4,265,41,-0.9751822353575064,-0.963805773290164,0.01137646206734233,-0.9275204136012634,-0.9115274833712784,0.015992930229984936
2517,4,266,41,-0.9858061297690314,-0.9651288102507279,0.020677319518303428,-0.951005659660279,-0.9116653637961136,0.03934029586416532
2518,4,267,41,-0.9926198253344828,-0.9081705409864679,0.08444928434801491,-0.9701425001453318,-0.8341067550112929,0.13603574513403882
2519,4,268,41,-0.9913844548180599,-0.959505850035113,0.03187860478294691,-0.9663454503498036,-0.9039718476449649,0.062373602704838715
2520,4,269,41,-0.9870484820323433,-0.898220508279317,0.08882797375302631,-0.958706236059213,-0.8008534347238067,0.15785280133540636
2521,4,270,41,-0.9901475429766744,-0.8796152524721624,0.11053229050451197,-0.958706236059213,-0.7939231009751431,0.16478313508406994
2522,4,271,41,-0.9751854576038197,-0.9564723442982417,0.01871311330557801,-0.9236808293505955,-0.892369614796338,0.03131121455425745
2523,4,272,41,-0.9907661919236161,-0.9464847243000456,0.04428146762357055,-0.9625334218796218,-0.8869975794117777,0.07553584246784406
2524,4,273,41,-0.9882923687228079,-0.9393901651890351,0.04890220353377284,-0.9472551135958183,-0.8683248446821747,0.07893026891364352
2525,4,274,41,-0.9895354302900397,-0.9471318934179188,0.04240353687212084,-0.9588251379865037,-0.8911327886790068,0.0676923493074969
2526,4,275,41,-0.993236934393369,-0.797088208131779,0.19614872626158997,-0.9739247464587322,-0.6825988400741596,0.29132590638457256
2527,4,276,41,-0.9489903447876238,-0.9212452498968537,0.02774509489077004,-0.8806951151891348,-0.8513311376205811,0.02936397756855369
2528,4,277,41,-0.8513459437657448,-0.9336637518643667,-0.08231780809862188,-0.6870321854863924,-0.8359140076371449,-0.1488818221507524
2529,4,278,41,-0.8875272395552649,-0.9920145184502752,-0.1044872788950103,-0.7164977208318385,-0.9664616116016174,-0.24996389076977887
2530,4,279,41,-0.8027081543346094,-0.993236934393369,-0.19052878005875962,-0.6517996915452768,-0.9739247464587322,-0.32212505491345533
2531,4,280,41,-0.9834270820452432,-0.9877308048712233,-0.0043037228259801275,-0.9442966441458258,-0.9481741615135355,-0.003877517367709693
2532,4,281,41,-0.9926319888242214,-0.9858438698270553,0.006788118997166137,-0.9740382707330959,-0.9437255295142754,0.03031274121882055
2533,4,282,41,-0.990166642860801,-0.9600089071062103,0.030157735754590687,-0.9664616116016174,-0.8874438354543756,0.07901777614724181
2534,4,283,41,-0.9975460085708759,-0.9802738076064418,0.01727220096443416,-0.988909084026731,-0.9359093731734319,0.05299971085329902
2535,4,284,41,-0.9975460085708759,-0.9698239069423655,0.02772210162851041,-0.988909084026731,-0.9135263125698185,0.07538277145691241
2536,4,285,41,-0.9901847944485431,-0.9208118745741978,0.06937291987434535,-0.9629893827871847,-0.8104593245031103,0.1525300582840744
2537,4,286,41,-0.9864552459291231,-0.9094409699154586,0.0770142760136645,-0.9476095192139943,-0.8078290532642198,0.13978046594977445
2538,4,287,41,-0.9674292763573317,-0.9136053118750214,0.053823964482310305,-0.8806951151891348,-0.8185577344976237,0.06213738069151109
2539,4,288,41,-0.9472399768454464,-0.7028021810549621,0.2444377957904843,-0.8444676125979927,-0.5833833511969478,0.2610842614010449
2540,4,289,41,-0.9502196068922711,-0.7995441409536644,0.1506754659386067,-0.8657680793384716,-0.6672595402972122,0.1985085390412593
2541,4,290,41,-0.866151960179062,-0.9389482075445388,-0.07279624736547674,-0.7474306193753062,-0.8380282702086765,-0.09059765083337035
2542,4,291,41,-0.6911764705882353,-0.9605607957234836,-0.26938432513524835,-0.5588235294117646,-0.879191640756707,-0.32036811134494236
2543,4,292,41,-0.7083333333333334,-0.9796823456406362,-0.2713490123073028,-0.5441176470588235,-0.928625921042047,-0.3845082739832235
2544,4,293,41,-0.9416836103978797,-0.9550362488949599,-0.013352638497080127,-0.8402009510903804,-0.8682274871531334,-0.02802653606275296
2545,4,294,41,-0.8767120998195083,-0.9423519469969165,-0.06563984717740823,-0.7730823048033113,-0.882009737174476,-0.10892743237116465
2546,4,295,41,-0.7460128315052221,-0.9803469394575851,-0.23433410795236298,-0.5629784083986618,-0.9254762227411247,-0.362497814342463
2547,4,296,41,-0.8223763480089642,-0.9154093752116217,-0.09303302720265749,-0.6717166132798487,-0.7989470258797589,-0.1272304125999102
2548,4,297,41,-0.8283153775416405,-0.9229083564301118,-0.09459297888847129,-0.6919053632356149,-0.8229286617364482,-0.13102329850083327
2549,4,298,41,-0.8054284917539623,-0.6207773628468265,0.18465112890713575,-0.6317396794759962,-0.4869767810395747,0.14476289843642148
2550,4,299,41,-0.8683945960990379,-0.4763116630969813,0.3920829330020566,-0.7716708991857876,-0.36007896737396095,0.41159193181182663
2551,4,300,41,-0.7829198862279326,-0.43168214854100123,0.3512377376869314,-0.698703855800104,-0.3666793988112845,0.3320244569888195
2552,4,301,41,-0.9231758405900331,-0.5481300846321212,0.3750457559579119,-0.8060599359358184,-0.46494781490855003,0.34111212102726834
2553,4,302,41,-0.9760605870486497,-0.6777676605061006,0.29829292654254913,-0.9145550175585557,-0.5511357092363368,0.3634193083222189
2554,4,303,41,-0.8441724145980145,-0.9264705882352943,-0.08229817363727976,-0.6963153998615027,-0.8235294117647057,-0.12721401190320303
2555,4,304,41,-0.5754605558814954,-0.454826978719457,0.12063357716203837,-0.3703805318412249,-0.35824886041591925,0.012131671425305635
2556,4,305,41,-0.46400430510133506,-0.08823529411764706,0.375769010983688,-0.3008284187980934,-0.014705882352941175,0.28612253644515223
2557,4,306,41,-0.5015328962293906,-0.3654200564214142,0.1361128398079764,-0.3173453339852008,-0.21402359733885637,0.10332173664634445
2558,4,307,41,-0.2207235240129347,-0.5137953142301092,-0.29307179021717444,-0.15498260496951666,-0.46494781490855003,-0.30996520993903337
2559,4,308,41,-0.10784313725490197,-0.6879216498403132,-0.5800785125854113,-0.044117647058823525,-0.5977900477395643,-0.5536724006807409
2560,4,309,41,-0.18627450980392157,-0.4926470588235295,-0.3063725490196079,-0.02941176470588235,-0.3676470588235294,-0.338235294117647
2561,4,310,41,-0.2524509803921569,-0.36274509803921573,-0.11029411764705882,-0.02941176470588235,-0.2794117647058823,-0.24999999999999994
2562,4,311,41,-0.1936274509803922,0.14705882352941177,0.34068627450980393,-0.16176470588235295,0.1764705882352941,0.3382352941176471
2563,4,312,41,-0.3088235294117647,-0.11281424560661107,0.19600928380515364,-0.2352941176470588,-0.08118136450784207,0.15411275313921674
2564,4,313,41,-0.3335377696195458,-0.5766875506701552,-0.24314978105060941,-0.25830434161586113,-0.5037175233040657,-0.24541318168820458
2565,4,314,41,-0.8755366452513077,-0.503067863350561,0.3724687819007467,-0.7453925286629135,-0.40001097438852284,0.34538155427439066
2566,4,315,41,-0.4846629415206623,-0.44321744896171383,0.04144549255894847,-0.34075008929392686,-0.33459329910678864,0.006156790187138217
2567,4,316,41,-0.769044090351439,-0.05398777070103581,0.7150563196504032,-0.6120084698771954,0.0,0.6120084698771954
2568,4,317,41,-0.943361199821919,0.045454682656554696,0.9888158824784737,-0.8573609935745663,0.05970814340265321,0.9170691369772195
2569,4,318,41,-0.8467770872936831,0.0515021556030181,0.8982792428967011,-0.7069467841755195,0.051660868323172224,0.7586076524986917
2570,4,319,41,-0.6134017902189434,0.04659718840273066,0.659998978621674,-0.5075192189225523,0.11070186069251191,0.6182210796150641
2579,4,328,42,-0.17925137825044385,0.19141118703094515,0.37066256528138897,-0.05204784652772268,0.16296743401013894,0.21501528053786162
2580,4,329,42,-0.45320746936614387,0.1985294117647059,0.6517368811308497,-0.34595268161780746,0.19117647058823525,0.5371291522060427
2581,4,330,42,-0.4861308722372513,0.15441176470588236,0.6405426369431337,-0.33974119062513913,0.16176470588235295,0.5015058965074921
2582,4,331,42,-0.7399867958863175,-0.06269236733700624,0.6772944285493113,-0.5958540230683373,0.029854071701326604,0.6257080947696639
2583,4,332,42,-0.4071109321663477,-0.16554264300970103,0.24156828915664666,-0.24165709724626244,-0.1697428530618516,0.07191424418441084
2584,4,333,42,-0.20086568847726252,0.11779149971135086,0.3186571881886134,-0.1667432422124789,0.17778265528378792,0.34452589749626683
2585,4,334,42,-0.5607366184175765,0.045426719145660426,0.6061633375632369,-0.4889023020304168,0.11153109970226288,0.6004334017326797
2586,4,335,42,-0.3766188789416672,-0.061501033718062176,0.315117845223605,-0.3008284187980934,-0.03745975238765959,0.2633686664104338
2587,4,336,42,-0.6129287637678112,0.08098165605155372,0.693910419819365,-0.4362012072572355,0.08889132764189396,0.5250925348991294
2588,4,337,42,-0.7849781813497928,-0.17690471087956422,0.6080734704702286,-0.6115341431252505,-0.11941628680530642,0.49211785631994404
2589,4,338,42,-0.9907935770418368,-0.625,0.3657935770418368,-0.9591674574394607,-0.48529411764705876,0.473873339792402
2590,4,339,42,-0.7166598070093066,-0.7450980392156863,-0.028438232206379643,-0.5821543981758688,-0.588235294117647,-0.006080895941778186
2591,4,340,42,-0.6122703995412925,-0.7475490196078433,-0.13527862006655078,-0.5037175233040657,-0.5588235294117646,-0.05510600610769889
2592,4,341,42,-0.6359206886447629,-0.6781117154397384,-0.04219102679497544,-0.5169445829497024,-0.5239888072778897,-0.0070442243281872985
2593,4,342,42,-0.9532135361124874,-0.752450980392157,0.20076255572033042,-0.872402414514471,-0.588235294117647,0.284167120396824
2594,4,343,42,-0.3146910987896784,-0.8329263470579482,-0.5182352482682698,-0.2322504648034895,-0.7063636314476649,-0.4741131666441754
2595,4,344,42,-0.7447858367165622,-0.4191176470588236,0.3256681896577386,-0.5629784083986618,-0.3676470588235294,0.19533134957513237
2596,4,345,42,-0.4112959706431417,-0.5416666666666667,-0.13037069602352502,-0.33459329910678864,-0.4411764705882352,-0.10658317148144658
2597,4,346,42,-0.2163501304179039,-0.47946054382809705,-0.26311041341019314,-0.11941628680530642,-0.3763863263545405,-0.2569700395492341
2598,4,347,42,-0.494782913937869,-0.6764705882352942,-0.18168767429742516,-0.34946411240042374,-0.5441176470588235,-0.19465353465839974
2599,4,348,42,-0.5932362733656327,-0.8264869732484332,-0.23325069988280056,-0.4362012072572355,-0.6863515362935738,-0.2501503290363383
2600,4,349,42,-0.6437769450377263,0.05518088100323368,0.69895782604096,-0.479708063000885,0.0369006202308373,0.5166086832317223
2601,4,350,42,-0.5349697278557184,-0.5922747894347082,-0.05730506157898985,-0.3851957531148738,-0.45018756681621513,-0.06499181370134133
2602,4,351,42,-0.7766877012217197,-0.22317600761307843,0.5535116936086413,-0.6074240722196087,-0.18450310115418653,0.42292097106542215
2603,4,352,42,-0.9227000810722483,-0.6053921568627452,0.31730792420950316,-0.8148371700506947,-0.45588235294117646,0.3589548171095182
2604,4,353,42,-0.8553921568627452,-0.6151960784313726,0.24019607843137258,-0.7205882352941176,-0.39705882352941174,0.3235294117647059
2605,4,354,42,-0.7480074980438344,-0.6495098039215687,0.09849769412226572,-0.5387490553702247,-0.48529411764705876,0.053454937723165896
2606,4,355,42,-0.7745098039215688,-0.7847947520459901,-0.010284948124421378,-0.5441176470588235,-0.5830297996472293,-0.03891215258840586
2607,4,356,42,-0.8406862745098039,-0.5294117647058825,0.31127450980392146,-0.6470588235294118,-0.39705882352941174,0.25000000000000006
2608,4,357,42,-0.3357843137254902,0.05392156862745098,0.38970588235294124,-0.24999999999999997,0.10294117647058822,0.3529411764705882
2609,4,358,42,-0.11029411764705883,0.04411764705882353,0.15441176470588236,-0.07352941176470587,0.0588235294117647,0.13235294117647056
2610,4,359,42,-0.8210784313725491,-0.05027591380294624,0.7708025175696028,-0.6470588235294118,-0.02214037213850238,0.6249184513909094
2611,4,360,42,-0.8406862745098039,0.03186274509803922,0.8725490196078431,-0.6323529411764706,0.044117647058823525,0.676470588235294
2612,4,361,42,-0.8333333333333335,0.08088235294117649,0.91421568627451,-0.6617647058823529,0.07352941176470587,0.7352941176470588
2613,4,362,42,-0.5612745098039216,0.3877303532165299,0.9490048630204515,-0.41176470588235287,0.34075008929392686,0.7525147951762797
2614,4,363,42,-0.29552427381731816,0.04166666666666667,0.33719094048398485,-0.21402359733885637,-0.014705882352941175,0.1993177149859152
2615,4,364,42,-0.3464383921391466,-0.39239737602299507,-0.04595898388384845,-0.2602392326386134,-0.3173453339852008,-0.05710610134658739
2616,4,365,42,-0.7205882352941178,-0.23911715101401262,0.4814710842801051,-0.5147058823529411,-0.21402359733885637,0.3006822850140848
2617,4,366,42,-0.8529411764705884,-0.1985294117647059,0.6544117647058825,-0.7499999999999999,-0.16176470588235295,0.588235294117647
2618,4,367,42,-0.321472634628895,-0.31127450980392163,0.010198124824973398,-0.2666739829256819,-0.3235294117647059,-0.056855428839024
2619,4,368,42,-0.7156862745098039,-0.7230392156862746,-0.007352941176470673,-0.588235294117647,-0.6029411764705882,-0.014705882352941235
2620,4,369,42,-0.6045372074354267,-0.6200980392156864,-0.015560831780259687,-0.40590682253921034,-0.5735294117647058,-0.1676225892254955
2621,4,370,42,-0.7132352941176472,-0.3041079664178212,0.409127327699826,-0.5441176470588235,-0.3321055820775357,0.21201206498128777
2622,4,371,42,-0.6916003752405288,-0.29411764705882354,0.3974827281817052,-0.5830297996472293,-0.2352941176470588,0.3477356820001706
2623,4,372,42,-0.5980392156862745,-0.21581855681264728,0.3822206588736272,-0.45588235294117646,-0.18450310115418653,0.27137925178698996
2624,4,373,42,-0.5469038428320494,-0.08951565140524576,0.45738819142680365,-0.39114657444687545,-0.0073801240461674605,0.383766450400708
2625,4,374,42,-0.6838235294117648,-0.7198039366421816,-0.03598040723041673,-0.5147058823529411,-0.5682695515548944,-0.05356366920195332
2626,4,375,42,-0.21459231501257542,-0.19865117161164125,0.015941143400934166,-0.12546210878484682,-0.11070186069251191,0.014760248092334907
2627,4,376,42,-0.09558823529411767,-0.24019607843137256,-0.1446078431372549,-0.044117647058823525,-0.1764705882352941,-0.13235294117647056
2628,4,377,42,0.16932528083506684,0.2524509803921569,0.08312569955709007,0.10370654891554296,0.1764705882352941,0.07276403931975114
2629,4,378,42,0.28939306481695887,-0.06866954080402414,-0.358062605620983,0.18450310115418653,-0.06642111641550714,-0.2509242175696937
2630,4,379,42,0.43531583902551013,0.004904967200287438,-0.4304108718252227,0.3321055820775357,0.02214037213850238,-0.3099652099390333
2631,4,380,42,-0.32598039215686275,-0.09196813500538946,0.23401225715147328,-0.2794117647058823,-0.02214037213850238,0.2572713925673799
2632,4,381,42,0.011042953097939142,-0.21078431372549022,-0.22182726682342938,-0.014815221273648992,-0.1176470588235294,-0.1028318375498804
2633,4,382,42,-0.4068627450980392,-0.37500000000000006,0.03186274509803916,-0.30882352941176466,-0.2941176470588235,0.01470588235294118
2634,4,383,42,0.22794117647058826,-0.24156963461415631,-0.4695108110847446,0.044117647058823525,-0.18450310115418653,-0.22862074821301004
2643,4,392,43,-0.8480392156862745,-0.6854691662401695,0.16257004944610498,-0.676470588235294,-0.5387490553702247,0.13772153286506938
2644,4,393,43,-0.9019607843137255,-0.21078431372549022,0.6911764705882353,-0.7499999999999999,-0.1764705882352941,0.5735294117647058
2645,4,394,43,-0.6053921568627452,-0.2219497658130066,0.38344239104973854,-0.4264705882352941,-0.15498260496951666,0.27148798326577744
2646,4,395,43,-0.823529411764706,-0.2575107780150905,0.5660186337496155,-0.6617647058823529,-0.1697428530618516,0.4920218528205013
2647,4,396,43,-0.7573529411764707,-0.148375257808695,0.6089776833677757,-0.6176470588235293,-0.0369006202308373,0.580746438592692
2648,4,397,43,-0.7332925964429721,-0.0576333646033774,0.6756592318395946,-0.5682695515548944,-0.02214037213850238,0.546129179416392
2649,4,398,43,-0.5996322402351394,0.11983091686305977,0.7194631570981992,-0.46494781490855003,0.09891725082320824,0.5638650657317583
2650,4,399,43,-0.8627450980392157,0.4642102665743351,1.3269553646135508,-0.676470588235294,0.27500954910846337,0.9514801373437574
2651,4,400,43,-0.7034313725490197,0.12199817889109808,0.8254295514401178,-0.49999999999999994,0.12126781251816647,0.6212678125181664
2652,4,401,43,-0.6200980392156864,-0.1530988012814558,0.4669992379342306,-0.4411764705882352,-0.09316051410668051,0.3480159564815547
2653,4,402,43,-0.7352941176470589,-0.13193880435637656,0.6033553132906824,-0.5294117647058822,-0.03105350470222684,0.4983582600036554
2654,4,403,43,-0.37522999082198905,-0.2818487688811823,0.09338122194080672,-0.30258508589286587,-0.1504142093990467,0.15217087649381916
2655,4,404,43,-0.03676470588235294,-0.3019832956561017,-0.2652185897737488,-0.0588235294117647,-0.2594006171502943,-0.20057708773852959
2656,4,405,43,0.34334770402012066,-0.30506101830610216,-0.6484087223262228,0.273064589708196,-0.2210281422827354,-0.4940927319909314
2657,4,406,43,0.19607843137254904,0.18464593172930194,-0.011432499643247107,0.14705882352941174,0.20875733992542708,0.06169851639601534
2658,4,407,43,0.3382352941176471,0.07353065432981763,-0.26470463978782943,0.20588235294117643,0.09393364366277242,-0.11194870927840402
2659,4,408,43,0.42892156862745107,-0.4031979703242754,-0.8321195389517264,0.2941176470588235,-0.2836136811626027,-0.5777313282214263
2660,4,409,43,0.41421568627450983,-0.36681339457633133,-0.7810290808508411,0.24999999999999997,-0.24641644145347896,-0.49641644145347896
2661,4,410,43,0.6127450980392157,-0.6493785902121079,-1.2621236882513236,0.41176470588235287,-0.5041841733655162,-0.9159488792478692
2662,4,411,43,0.8779891288514514,0.11975637196199604,-0.7582327568894554,0.7011117843859087,0.09095085938862485,-0.6101609249972839
2663,4,412,43,0.6866954080402413,-0.454826978719457,-1.1415223867596982,0.46494781490855003,-0.35824886041591925,-0.8231966753244693
2664,4,413,43,0.8651960784313727,-0.8091231178629255,-1.6743191962942983,0.7058823529411764,-0.6568329685419356,-1.362715321483112
2665,4,414,43,0.7811160266457745,-0.30713775944778926,-1.0882537860935637,0.5977900477395643,-0.21561438627179408,-0.8134044340113584
2666,4,415,43,-0.07352941176470588,-0.42197146777954303,-0.34844205601483713,0.0,-0.3246415821529107,-0.3246415821529107
2667,4,416,43,0.8105458298474992,-0.7504736459058459,-1.561019475753345,0.6273105439242341,-0.6115341431252505,-1.2388446870494847
2668,4,417,43,0.5784313725490197,-0.35556531056757584,-0.9339966831165956,0.4264705882352941,-0.26631567529325295,-0.6927862635285471
2669,4,418,43,0.7696078431372549,-0.3926383323711695,-1.1622461755084244,0.6029411764705882,-0.2666739829256819,-0.8696151593962701
2670,4,419,43,0.786764705882353,-0.3449975156737995,-1.1317622215561525,0.588235294117647,-0.27511004593224847,-0.8633453400498954
2671,4,420,43,0.4071122776238574,-0.9230854876021254,-1.3301977652259827,0.287824837800531,-0.7821538888750429,-1.0699787266755738
2672,4,421,43,0.22808097481336587,-0.28167473442872476,-0.5097557092420906,0.09594161260017699,-0.21726656384842563,-0.3132081764486026
2673,4,422,43,0.5325157382783986,0.08353833569312755,-0.4489774025852711,0.3703805318412249,0.05204784652772268,-0.31833268531350223
2674,4,423,43,0.7254901960784315,0.49815837311630357,-0.2273318229621279,0.5294117647058822,0.35212167244400017,-0.17729009226188208
2675,4,424,43,0.707541518641463,-0.4164631735289741,-1.1240046921704372,0.5239888072778897,-0.298540717013266,-0.8225295242911557
2676,4,425,43,0.20968734781228798,-0.014723937463918858,-0.22441128527620685,0.08118136450784207,0.0,-0.08118136450784207
2677,4,426,43,0.8343564562887352,-0.0012292621046471812,-0.8355857183933824,0.6666849573142047,0.0,-0.6666849573142047
2678,4,427,43,0.8161764705882354,-0.05285827049982879,-0.8690347410880642,0.6323529411764706,-0.029854071701326604,-0.6622070128777972
2679,4,428,43,0.7622549019607844,-0.27975481181445827,-1.0420097137752427,0.5588235294117646,-0.17778265528378792,-0.7366061846955525
2680,4,429,43,0.465686274509804,-0.5473592000907533,-1.0130454746005573,0.30882352941176466,-0.4120572762642555,-0.7208808056760201
2681,4,430,43,0.7598039215686275,0.16697388658945453,-0.592830034979173,0.5588235294117646,0.05204784652772268,-0.506775682884042
2682,4,431,43,0.7573529411764707,0.41421568627450983,-0.34313725490196084,0.588235294117647,0.2941176470588235,-0.2941176470588235
2683,4,432,43,0.8031883790470681,0.0,-0.8031883790470681,0.5977900477395643,0.029630442547297985,-0.5681596051922664
2684,4,433,43,0.6225490196078433,-0.49293410396351967,-1.115483123571363,0.4705882352941176,-0.34332182456525595,-0.8139100598593736
2685,4,434,43,0.047823430202802525,-0.5000000000000001,-0.5478234302028027,0.06642111641550714,-0.2941176470588235,-0.3605387634743306
2686,4,435,43,0.8333333333333335,0.12538473467401248,-0.707948598659321,0.6911764705882353,0.1044892509546431,-0.5866872196335922
2687,4,436,43,0.7132352941176472,-0.34947891302047995,-1.0627142071381273,0.45588235294117646,-0.1697428530618516,-0.6256252060030281
2688,4,437,43,-0.7083333333333334,0.7369713218431876,1.445304655176521,-0.5147058823529411,0.5682695515548944,1.0829754339078357
2689,4,438,43,-0.9742338621959643,-0.7697987271440294,0.2044351350519349,-0.9185437189662377,-0.6617511915667599,0.2567925273994778
2690,4,439,43,-0.931372549019608,-0.5786258251685746,0.35274672385103334,-0.8382352941176471,-0.492592183071889,0.34564311104575807
2691,4,440,43,-0.8441724145980145,-0.7223609027582205,0.121811511839794,-0.6963153998615027,-0.5725263118049495,0.1237890880565532
2692,4,441,43,-0.8907982165670909,-0.6245403474278916,0.26625786913919935,-0.7703915062297476,-0.5037175233040657,0.2666739829256819
2693,4,442,43,-0.9299782370543758,-0.8965626024417195,0.033415634612656286,-0.8209869717864816,-0.7971953098149477,0.02379166197153393
2694,4,443,43,-0.7644177533351206,-0.17273685815536852,0.5916808951797521,-0.6074240722196087,-0.03804509647046471,0.569378975749144
2695,4,444,43,-0.9003751336324303,-0.7762110594454871,0.1241640741869432,-0.74170309727566,-0.6715912882012389,0.07011180907442105
2696,4,445,43,-0.7941467506183835,-0.7329662521610615,0.061180498457321986,-0.6575355056394069,-0.5873971250985845,0.07013838054082233
2697,4,446,43,-0.9010491227063838,-0.8100837269624924,0.0909653957438914,-0.7716708991857876,-0.6866436491305119,0.08502725005527567
2698,4,447,43,-0.7616730607314571,-0.830165698648649,-0.06849263791719185,-0.6120084698771954,-0.7011117843859087,-0.08910331450871334
2707,4,456,44,-0.9610439569817922,-0.967236250519046,-0.006192293537253812,-0.8778585726780189,-0.9086606278597037,-0.030802055181684773
2708,4,457,44,-0.9632224779582257,-0.9536336806960726,0.009588797262153115,-0.8875740666474918,-0.8792610237829146,0.008313042864577236
2709,4,458,44,-0.9827214364043494,-0.9820767244861724,0.0006447119181769434,-0.928027636505318,-0.935542152999136,-0.007514516493817958
2710,4,459,44,-0.967678379818401,-0.9802344429387774,-0.012556063120376382,-0.8958103139909637,-0.9394626830413886,-0.04365236905042491
2711,4,460,44,-0.9770781838790398,-0.9770654342187621,1.2749660277644459e-05,-0.9196930971692251,-0.9354143466934853,-0.01572124952426024
2712,4,461,44,-0.9576121773514605,-0.9644413195335055,-0.0068291421820450005,-0.8841125691309416,-0.9155519068396106,-0.031439337708669024
2713,4,462,44,-0.9864275014851698,-0.9770654342187621,0.009362067266407648,-0.9432422182837985,-0.9354143466934853,0.007827871590313173
2714,4,463,44,-0.9839396601936324,-0.9689181988788593,0.01502146131477311,-0.9432422182837985,-0.9236808293505955,0.019561388933203028
2715,4,464,44,-0.9833167163767137,-0.9814837519756284,0.0018329644010852686,-0.9393364366277241,-0.9433669362822656,-0.004030499654541497
2716,4,465,44,-0.9808492027627322,-0.960144036663915,0.02070516609881723,-0.9200786463379933,-0.9080252220734667,0.012053424264526602
2717,4,466,44,-0.9864344896905118,-0.9845622098669232,0.0018722798235886184,-0.9433669362822656,-0.9471318934179187,-0.0037649571356530576
